,valence,year,acousticness,artists,danceability,duration_ms,energy,explicit,id,instrumentalness,key,liveness,loudness,mode,name,popularity,release_date,speechiness,tempo
92328,0.457,2020,0.433,['Madison Beer'],0.6579999999999999,141949,0.698,1,1GVF9369j7InydwGztCDIZ,0.0,11,0.174,-5.95,0,Good In Goodbye,75,2020-01-31,0.177,139.054
92329,0.223,2020,0.0229,['Agust D'],0.65,225668,0.8270000000000001,1,0H4ugk6rhnXmTl47ayy9O5,0.0,8,0.121,-4.013999999999999,1,Daechwita,78,2020-05-22,0.0599,144.995
92330,0.541,2020,0.473,['Kodak Black'],0.8290000000000001,128955,0.439,1,1MaxVzDPZTgbP7HCuJZew1,0.0,10,0.5,-10.35,0,Dummy Green,61,2020-11-11,0.226,133.929
92331,0.45299999999999996,2020,0.321,['Claire Rosinkranz'],0.8170000000000001,129241,0.634,0,0QpOqKz66ZxHNqj2PPHiFF,0.0,5,0.0735,-7.246,1,Backyard Boy,75,2020-08-14,0.162,138.015
92332,0.732,2020,0.17,['Halsey'],0.78,173467,0.684,0,6Ax2HwFane3BzhGRrqiKih,0.0,0,0.105,-5.757999999999999,1,I'm Not Mad,48,2020-11-13,0.0636,149.916
92333,0.631,2020,0.14,"['2 Chainz', 'Mulatto']",0.937,190560,0.648,1,4GbfUgXhZxY43dYyKhsfwC,0.0,9,0.18,-6.0470000000000015,0,Quarantine Thick,69,2020-11-06,0.0655,135.895
92334,0.6829999999999999,2020,0.213,"['Banda MS de Sergio Lizárraga', 'Snoop Dogg']",0.755,203360,0.531,0,2RxC2peY3FtrurYmbbmanr,0.0,9,0.13,-8.051,0,Qué Maldición,74,2020-05-01,0.196,177.951
92335,0.405,2020,0.0658,['Eric Church'],0.536,228707,0.863,0,5lH14PEjAXYuMTz0Dd4L1D,0.172,0,0.11800000000000001,-5.081,0,Stick That In Your Country Song,68,2020-06-25,0.0362,89.979
92336,0.789,2020,0.297,"['Nio Garcia', 'Anuel AA', 'Myke Towers', 'Brray', 'Juanka']",0.8140000000000001,345241,0.7140000000000001,1,6bvfJf4KjonPMuPfGfy3S2,4.89e-06,4,0.091,-4.65,0,La Jeepeta - Remix,82,2020-07-24,0.207,176.013
92337,0.777,2020,0.0412,"['Regard', 'RAYE']",0.848,176767,0.768,1,66W1rVTnEv86dIkFhoiElg,0.000785,6,0.195,-5.386,0,Secrets,83,2020-04-24,0.0373,118.961
92338,0.902,2020,0.6970000000000001,['LDNE'],0.4920000000000001,241424,0.7290000000000001,0,24niWFc3cHyW8HrSZ5PJ7R,0.0,5,0.0676,-3.3569999999999998,0,Labios Rojos,69,2020-04-10,0.0407,177.447
92339,0.736,2020,0.0114,['Oliver Tree'],0.457,111210,0.648,1,0jk6J6B9ivegJc7dTg10Mp,1.6899999999999994e-05,7,0.212,-5.7620000000000005,1,Let Me Down,71,2020-07-17,0.0552,160.02100000000004
92340,0.6970000000000001,2020,0.016,"['Bad Bunny', 'Don Omar']",0.772,194200,0.83,1,5XqCz18k96K8tx6DAYM97i,0.0,7,0.0843,-5.019,1,PA' ROMPERLA,78,2020-05-10,0.0599,94.01100000000001
92341,0.35100000000000003,2020,0.29,['$NOT'],0.8290000000000001,148093,0.619,1,4X5AMbgW6whnAuDX10fhgq,0.000371,1,0.0975,-7.257999999999999,1,Revenge,70,2020-09-24,0.198,96.035
92342,0.835,2020,0.0761,['Big $tunt'],0.948,149682,0.33,1,7x3vcsxOTWQm3FxRrUEqzv,0.0,11,0.0592,-11.571,1,Capitalize Off Pain,69,2020-09-07,0.617,125.02600000000001
92343,0.83,2020,0.21899999999999997,"['Rich The Kid', 'YoungBoy Never Broke Again']",0.8690000000000001,167410,0.6829999999999999,1,4mnRt6k3hlMTYAKnk71Mrm,0.0,7,0.0763,-5.063,0,Bankroll,70,2020-10-16,0.207,120.949
92344,0.0663,2020,0.322,['Kodak Black'],0.7909999999999999,158797,0.716,1,5tmUTxxg72j4VPO5uJG5P0,4.98e-06,9,0.11599999999999999,-5.441,0,The Fire,60,2020-11-11,0.10300000000000001,133.026
92345,0.401,2020,0.000323,['Bring Me The Horizon'],0.4970000000000001,215004,0.9159999999999999,1,3aniWcwiiYKHpm3F5TdeKD,0.0,7,0.36,-3.323,1,Teardrops,76,2020-10-22,0.10800000000000001,96.051
92346,0.47600000000000003,2020,0.00595,"['Chloe x Halle', 'Doja Cat', 'City Girls', 'Mulatto']",0.628,255181,0.649,1,2WKJcMeqmjkL4FzFoJszR7,0.0,5,0.25,-10.171,0,"Do It (feat. Doja Cat, City Girls & Mulatto) [Remix]",70,2020-09-04,0.20199999999999999,82.90700000000002
92347,0.184,2020,0.313,['Natanael Cano'],0.579,174643,0.5770000000000001,1,6MOjqs7ngSnZz3J5GZLAfm,0.0,7,0.113,-7.896,0,Arriba,74,2020-05-05,0.10099999999999999,112.287
92348,0.364,2020,0.47200000000000003,"['Joji', 'Omar Apollo']",0.7190000000000001,182400,0.369,1,5dl8x4xLEzZC0f927WBTUG,0.0572,1,0.102,-9.12,0,High Hopes (feat. Omar Apollo),72,2020-09-25,0.193,150.076
92349,0.32299999999999995,2020,0.14300000000000002,['Halsey'],0.591,205473,0.585,1,2rvFFivq9VfdZYe8Parx4i,0.0,2,0.109,-6.35,1,You should be sad,44,2020-11-13,0.0276,110.943
92350,0.584,2020,0.0249,['Florida Georgia Line'],0.527,184573,0.943,0,5blHL2xSCGv00fr1DGuvEf,0.0,4,0.373,-3.56,1,I Love My Country,68,2020-05-22,0.065,140.132
92351,0.6970000000000001,2020,0.0765,"['Feid', 'J Balvin', 'Maluma', 'Nicky Jam', 'Sech', 'Justin Quiles']",0.7929999999999999,333800,0.737,1,7lUdbnz7wsv3C9zzf4WHl9,0.0,6,0.0747,-4.731,0,"PORFA Remix ( Feat. Maluma, Nicky Jam, Sech) - Remix",81,2020-06-26,0.0785,167.96900000000005
92352,0.129,2020,0.0902,['Olivia Rodrigo'],0.376,177323,0.43,0,1v6svH1Fyx9C1nIt1mA2DT,0.0,0,0.0912,-6.585,0,All I Want,73,2020-01-10,0.0328,77.59899999999998
92353,0.17800000000000002,2020,0.0632,['Missouri Manz'],0.466,31275,0.0935,0,3vr0IE1pCtiMfoHNl84MYX,0.0,6,0.445,-38.414,1,Muh Money,66,2020-10-10,0.38799999999999996,59.693999999999996
92354,0.532,2020,0.27899999999999997,['Halsey'],0.6779999999999999,204785,0.7440000000000001,0,1MwAwzX43fLds8V8BP56tD,0.0,1,0.11900000000000001,-4.512,0,Hold Me Down,42,2020-11-13,0.0879,145.92600000000004
92355,0.6859999999999999,2020,0.248,['Halsey'],0.685,143364,0.899,1,0iPDGGzC5vWQA7hMhqYieg,0.00010700000000000001,11,0.376,-5.796,1,killing boys,42,2020-11-13,0.18600000000000005,139.997
92356,0.156,2020,0.00556,['The Kid LAROI'],0.606,174182,0.5329999999999999,1,7syEMMetYY9CmyR5aE2ia6,0.0,4,0.292,-4.833,0,MAYBE,71,2020-11-06,0.077,89.079
92357,0.795,2020,0.162,"['Lukas Graham', 'G-Eazy']",0.715,172399,0.6579999999999999,1,44l9nnCVvOQBbWG6tDViKl,0.0,11,0.0742,-4.303999999999999,0,Share That Love (feat. G-Eazy),74,2020-08-21,0.106,158.024
92358,0.0363,2020,0.0922,['Travis Scott'],0.433,185851,0.44299999999999995,1,551xyaSJsg8hILXFq9JdST,0.000293,1,0.11699999999999999,-10.568,0,"The Plan - From the Motion Picture ""TENET""",76,2020-08-22,0.0361,79.903
92359,0.539,2020,0.0764,['Prxxy'],0.685,150758,0.48700000000000004,0,44d9ISArnS0NOcScTRyik3,0.9109999999999999,7,0.10800000000000001,-16.895,1,Blood Moon,69,2020-08-30,0.0816,77.507
92360,0.23,2020,0.11199999999999999,['Maren Morris'],0.379,197216,0.569,0,6IVLDX1miNBy1BOWebnMP2,3.19e-06,10,0.166,-5.193,1,Better Than We Found It,69,2020-10-02,0.028999999999999998,170.21900000000005
92361,0.5329999999999999,2020,0.293,['Halsey'],0.752,201661,0.488,1,09MxCtbQStuGmBUNRJZW5M,9.2e-06,6,0.0936,-7.05,1,Without Me,40,2020-11-13,0.0705,136.07
92362,0.5870000000000001,2020,0.153,['Rauw Alejandro'],0.763,185719,0.6659999999999999,0,3ThrfRAmijYU098H9q9tAs,0.0,7,0.301,-3.3160000000000003,1,Enchule,85,2020-09-18,0.19399999999999998,90.086
92363,0.526,2020,0.00907,['Halsey'],0.337,234858,0.871,1,6WQvTT6iaUoMlQYgPniH81,0.0,8,0.579,-4.604,1,3am,40,2020-11-20,0.0634,94.84700000000001
92364,0.679,2020,0.0288,"['DJ Chose', 'Megan Thee Stallion']",0.877,205296,0.747,1,52ySvuxscDGsXUVsci1Kpa,0.0,4,0.273,-5.8729999999999976,1,THICK (feat. Megan Thee Stallion) - Remix,69,2020-10-30,0.365,145.162
92365,0.617,2020,0.934,['Halsey'],0.642,174806,0.317,1,2U4y6xFoAQBulbH8gec7Sn,0.0,9,0.207,-9.325,1,929,38,2020-11-20,0.155,150.15200000000004
106666,0.0807,2010,0.929,"['Pyotr Ilyich Tchaikovsky', 'Sir Simon Rattle', 'Berliner Philharmoniker']",0.16399999999999998,306533,0.14800000000000002,0,2oUX4i8ByoaDrHHz9z5Bga,0.953,7,0.106,-18.882,1,"Tchaikovsky: The Nutcracker, Op. 71, Act 2: No. 14 Pas de deux",52,2010-10-11,0.0388,110.55799999999999
106667,0.638,2010,0.0108,['Train'],0.628,239040,0.917,0,3g4GTF5OZrLrmk7hGZFkH8,2.25e-06,6,0.306,-3.489,1,If It's Love,50,2010-12-01,0.14400000000000002,94.988
106668,0.433,2010,0.33899999999999997,['Toby Keith'],0.61,256613,0.7609999999999999,0,26bRcXA9qmivWYTPocMlfT,1.88e-05,9,0.0839,-6.022,1,Bullets in the Gun,48,2010-10-04,0.0627,120.01700000000001
106669,0.368,2010,0.0302,['Never Shout Never'],0.684,170560,0.622,1,5YX2R55h76mamgXwsvBRlH,1.09e-06,2,0.27699999999999997,-5.313,1,Can't Stand It,49,2010,0.0334,125.97399999999999
106670,0.374,2010,0.0395,"['Thomas Bergersen', 'Two Steps from Hell']",0.441,169715,0.934,0,1YtHpYEbbfQQIyxXkdxEoW,0.96,7,0.15,-6.766,0,Protectors of the Earth,60,2010-05-03,0.0482,109.98
106671,0.373,2010,6.15e-05,['Pendulum'],0.578,320173,0.893,0,1Thv8uCYzyOFC7PME9J936,0.00629,9,0.147,-3.615,0,"The Island, Pt. I (Dawn)",58,2010-05-21,0.0557,126.01799999999999
106672,0.43,2010,0.504,['Tank'],0.47,236280,0.527,0,2XZt5ACXfEiF9QyxMnwaIr,0.0,10,0.33299999999999996,-5.6770000000000005,1,I Can't Make You Love Me,50,2010-12-13,0.0427,123.09100000000001
106673,0.5539999999999999,2010,0.156,['Trace Adkins'],0.628,241120,0.807,0,4AWZVz9cuAS1ZsJUB5cq8S,4.92e-05,9,0.0962,-3.835,0,(This Ain't) No Thinkin' Thing,48,2010-01-01,0.0251,116.05799999999999
106674,0.083,2010,0.987,"['Wolfgang Amadeus Mozart', 'Mitsuko Uchida', 'Cleveland Orchestra']",0.171,452707,0.0115,0,2TDYhUsCuLEK0mkPZCYKPV,0.848,3,0.0991,-30.173000000000002,1,"Piano Concerto No.27 in B flat, K.595: 2. Larghetto",55,2010-01-01,0.0436,72.404
106675,0.129,2010,0.000271,['My Chemical Romance'],0.479,272773,0.8540000000000001,0,0OByd6pqxZzsXZRj6kJYbN,4.89e-06,6,0.11699999999999999,-4.129,1,The Only Hope for Me Is You,52,2010-11-05,0.0548,125.92
106676,0.831,2010,0.5670000000000001,['The Steeldrivers'],0.517,239200,0.737,0,5LfDOTMc5zVt3RLvLkme3L,0.0006900000000000001,0,0.19,-5.737,1,Angel Of The Night,47,2010-01-01,0.0322,122.78299999999999
106677,0.69,2010,0.0076900000000000015,['The Downtown Fiction'],0.669,199960,0.667,0,2S4CfxZG29GZWwDeMtBq2R,0.0,4,0.0983,-3.0,1,I Just Wanna Run,49,2010-03-23,0.0511,128.10299999999998
106678,0.455,2010,0.22699999999999998,['The Band Perry'],0.536,231933,0.521,0,2khs94jHAVzUm3Pu4mAMmv,0.0,9,0.165,-5.3729999999999976,1,All Your Life,47,2010-01-01,0.0261,131.937
106679,0.7559999999999999,2010,0.21899999999999997,['Conjunto Atardecer'],0.664,207507,0.8220000000000001,0,2S68xcVnd9HqWQGjpclt3x,0.000479,7,0.248,-2.909,1,Se Va Muriendo Mi Alma,49,2010-04-06,0.0554,109.566
106680,0.0702,2010,0.91,['Angus & Julia Stone'],0.621,330307,0.261,0,05riEz6hccTC3AOu2Tj5dG,0.06,5,0.109,-13.805,1,Santa Monica Dream,50,2010-03-30,0.034,121.071
106681,0.505,2010,0.0132,['Disciple'],0.49,214013,0.8009999999999999,0,373Jg06Sjx7D4KIC7e9Awa,0.0,5,0.11599999999999999,-5.982,0,"Dear X, You Don't Own Me",46,2010-09-14,0.0601,138.072
106682,0.7020000000000001,2010,0.026000000000000002,['Reba McEntire'],0.603,215387,0.8590000000000001,0,6A2hvKTF2FShj0Yma7CP8N,0.0,11,0.22399999999999998,-3.772,1,Turn On The Radio,47,2010-01-01,0.0416,123.072
106683,0.0486,2010,0.935,['Alan Menken'],0.182,167693,0.115,0,0OAnOHYJxsMtMTZ6vf14xh,0.82,4,0.494,-16.315,1,"Waiting for the Lights - From ""Tangled""/Score",51,2010-01-01,0.0376,143.274
106684,0.737,2010,0.0725,"['Yolanda Be Cool', 'DCup', 'JT']",0.902,157438,0.805,0,72CPoBQn1XmRhJXS1Vy7O2,0.08199999999999999,6,0.0916,-5.005,1,We No Speak Americano (JT Radio Edit),49,2010-07-17,0.0464,124.99600000000001
106685,0.6859999999999999,2010,0.18899999999999997,['Waka Flocka Flame'],0.7509999999999999,201667,0.664,1,5UIE8Pb27v9aK06EuaoHAf,0.0,1,0.672,-6.1110000000000015,1,For My Dawgs,48,2010-10-01,0.317,155.796
106686,0.35600000000000004,2010,0.0106,['Miley Cyrus'],0.5710000000000001,214853,0.805,0,4buvG5Kmstm8UMjSgUrv2X,0.0,9,0.0864,-4.985,0,Who Owns My Heart,59,2010-01-01,0.129,135.908
106687,0.184,2010,0.541,['Ryan Bingham'],0.695,371440,0.23800000000000002,0,38wl30PS8GaNmwLblsQerL,0.00988,4,0.129,-13.725999999999999,0,All Choked Up Again,47,2010-01-01,0.0415,136.44899999999998
106688,0.523,2010,4.25e-06,['Sleeping With Sirens'],0.41,211720,0.9590000000000001,0,5M9kio8FEFiNKyTDGqksy2,2.03e-06,7,0.359,-4.88,1,The Bomb Dot Com V2.0,49,2010-03-23,0.0823,165.03799999999995
106689,1e-05,2010,0.932,['One Hour Gulf Coast Ocean Waves'],0.0797,4120258,0.995,0,31j000tQs35leo6djoDFSM,0.562,1,0.31,-17.379,1,Natural White Noise for Babies - Ocean Waves for Baby Sleep,57,2010-09-01,0.0612,84.788
106690,0.49,2010,0.0734,['Arcade Fire'],0.573,301400,0.642,0,37EmPMVwdBaKs7UhJOkHUU,0.0232,8,0.105,-7.239,1,We Used to Wait,54,2010,0.0279,120.75299999999999
106691,0.593,2010,0.14300000000000002,['Ne-Yo'],0.616,323933,0.741,0,7p8l7HiPoz90dg423iURKW,0.0,7,0.34700000000000003,-4.155,1,Champagne Life,49,2010-01-01,0.131,193.06900000000002
106692,0.767,2010,0.345,['Big Time Rush'],0.718,228760,0.836,0,1orvAKENOEEigWWVmusYAO,0.0,4,0.11199999999999999,-3.8,1,Nothing Even Matters,46,2010-10-11,0.0685,81.042
106693,0.8420000000000001,2010,0.187,['Jack Johnson'],0.867,185533,0.4920000000000001,0,2PsuxIafcmuwiGIWJeU3As,3.81e-05,7,0.0593,-7.862999999999999,1,From The Clouds,55,2010-01-01,0.0423,116.155
106694,0.833,2010,0.0666,['Kesha'],0.6,186840,0.9390000000000001,0,4GRFzKI7jTZ3kbMfouc7bn,6.18e-06,7,0.34,-1.794,1,Backstabber,50,2010-01-01,0.19,159.941
106695,0.494,2010,0.0283,"['Yolanda Be Cool', 'DCup']",0.866,269800,0.6920000000000001,0,6lFKHp2pjDlbYeeqZ0olm8,0.27699999999999997,3,0.0977,-4.855,0,We No Speak Americano,46,2010-02-27,0.0493,125.00299999999999
106696,0.289,2010,7.46e-05,['My Chemical Romance'],0.41,268427,0.912,0,53lQywP7h2KlnfPAbwxWD9,0.145,2,0.423,-2.795,1,S/C/A/R/E/C/R/O/W,51,2010-11-05,0.0334,155.031
106697,0.308,2010,0.6679999999999999,['Lilly Goodman'],0.586,245893,0.6940000000000001,0,4Po4C0odXzBWN3z5F9qiBa,0.0,1,0.0827,-4.831,0,Iglesia,57,2010-10-21,0.0286,132.039
106698,0.335,2010,0.397,"['Rocío Dúrcal', 'Julio Iglesias']",0.47600000000000003,210467,0.622,0,5PuY7F2jpk1yuD3ZNvzT85,3.13e-06,5,0.11199999999999999,-3.503,1,Como Han Pasado los Años (with Julio Iglesias),60,2010-11-29,0.028999999999999998,90.09299999999999
106699,0.426,2010,0.736,['Pat Carroll'],0.381,290467,0.326,0,3S1aOljXlP40mPHJc2ABGv,0.0,0,0.391,-10.966,1,"Poor Unfortunate Souls - From ""The Little Mermaid""",47,2010-08-24,0.111,70.235
106700,0.0511,2010,0.805,['Glee Cast'],0.128,301720,0.218,0,39TKUVxAU074HFCLMW3YxF,1.0199999999999999e-05,9,0.0889,-9.661,1,O Holy Night,52,2010-11-09,0.0374,74.589
106701,0.485,2010,0.479,['Monica'],0.308,196960,0.529,0,4ZOkuIDN8wRczzu1XUYC4y,0.0,7,0.441,-5.319,0,Everything To Me,47,2010-03-19,0.0874,80.794
106702,0.584,2010,0.00999,['The Silent Comedy'],0.42100000000000004,187558,0.885,0,2fzp6ojPHvZaz4uHXxpJVk,4.59e-06,10,0.255,-6.0089999999999995,1,Bartholomew,52,2010-04-13,0.0504,151.88299999999995
106703,0.594,2010,0.28,['Trampled by Turtles'],0.45399999999999996,237000,0.7190000000000001,0,6AKYhRh9Oz1nzscR5kZS7T,0.00209,9,0.08900000000000001,-7.74,1,Victory,47,2010-04-13,0.0326,121.54799999999999
106704,0.605,2010,0.0199,['Sara Bareilles'],0.619,256307,0.799,0,45ou2UBThJA4WtFGIiYLI3,0.0,0,0.126,-4.6419999999999995,1,Gonna Get Over You,50,2010-09-07,0.0301,142.033
106705,0.261,2010,0.196,['The Pretty Reckless'],0.161,212187,0.5429999999999999,0,0XaPN9mU1BgLJZhuCxzc6T,0.0801,6,0.13699999999999998,-7.3039999999999985,1,You,47,2010-01-01,0.0284,78.37100000000002
106706,0.0402,2010,0.0004480000000000001,['Bring Me The Horizon'],0.34299999999999997,379520,0.909,0,2WibHTdUH985Caq9y1RYAV,0.00404,8,0.106,-6.1579999999999995,1,Crucify Me,49,2010-10-05,0.14400000000000002,102.514
106707,0.511,2010,0.469,['The Chicks'],0.6920000000000001,223707,0.546,0,0iEKsU36M5OYW0D1YCO1RO,0.0,4,0.107,-5.968,1,Wide Open Spaces,46,2010,0.0246,89.912
106708,0.33799999999999997,2010,0.000154,['Seasons After'],0.467,242720,0.828,0,4VxfOVVm5Mnp9JapxZakE3,0.00971,2,0.0943,-6.7920000000000025,0,Cry Little Sister,46,2010-01-25,0.0566,155.134
106709,0.10800000000000001,2010,0.9890000000000001,"['Frédéric Chopin', 'Brigitte Engerer']",0.42200000000000004,274040,0.0163,0,2FP7JttwbYPXcXxIihEvop,0.9179999999999999,3,0.177,-26.561,1,"Nocturnes, Op. 9: No. 2 in E-Flat Major. Andante",56,2010-06-22,0.0399,64.079
106710,0.8909999999999999,2010,0.0292,['Prince Royce'],0.8,245707,0.813,0,1d1Lw1tXVv84szb14OIU0A,1.01e-05,5,0.0628,-3.0980000000000003,0,El Amor Que Perdimos,56,2010,0.0359,126.01899999999999
106711,0.909,2010,0.11800000000000001,"['Passenger', 'Boy & Bear']",0.625,188453,0.736,0,6eQYZ57P28uc8caJagxYcZ,0.0,1,0.16699999999999998,-8.658,0,Shape of Love,55,2010-09-24,0.0325,105.529
106712,0.779,2010,0.122,['Diablos Locos'],0.6809999999999999,308837,0.634,0,5BSYu3CEg0L9sDBNXOwKTk,0.0,11,0.106,-6.885,0,Si No La Tengo,62,2010-06-01,0.0349,80.115
106713,0.531,2010,0.00707,"['Boosie Badazz', 'Webbie']",0.8140000000000001,292120,0.809,1,2u4FdUUBN0rf9MRRh6hVv5,0.0,6,0.0724,-6.311,1,Betrayed (feat. Webbie),46,2010-09-24,0.0716,147.99
106714,0.337,2010,0.00424,['deadmau5'],0.778,401622,0.7090000000000001,0,6Zw3tJS2U6GIUcq52ZtLQF,0.0027300000000000002,5,0.748,-7.7520000000000024,1,Sofi Needs a Ladder,48,2010-12-06,0.0532,128.01
106715,0.6609999999999999,2010,0.0678,['The Green'],0.866,283213,0.48100000000000004,0,4AiYDSVgY6qQDp2GZ1pdVf,0.0,9,0.10400000000000001,-7.727,1,Alive,47,2010-02-02,0.0822,119.95700000000001
106716,0.326,2010,0.948,['JJ Lin'],0.335,318499,0.326,0,632VyMrvhsHIsO4zq9khts,0.0,0,0.0619,-7.223,1,她說,61,2010-12-08,0.0331,169.267
106717,0.544,2010,0.773,['Glee Cast'],0.648,100813,0.773,0,0vr8nLEp5H0ksJMCSAb42s,1.17e-05,6,0.111,-7.188,0,I Say A Little Prayer (Glee Cast Version),54,2010-09-14,0.0947,72.471
106718,0.48200000000000004,2010,0.0809,['TobyMac'],0.507,266547,0.77,0,5QZunYrvUrJs3Mzrjl7fKV,0.0,0,0.214,-5.018,1,City On Our Knees,48,2010-02-05,0.0424,155.945
106719,0.669,2010,0.5720000000000001,['Intocable'],0.424,202160,0.799,0,61rwxvovAljmd50YO50usB,0.0,5,0.12,-6.515,1,Enséñame A Olvidarte,57,2010-01-01,0.196,171.929
106720,0.9690000000000001,2010,0.39799999999999996,['Calibre 50'],0.722,169760,0.899,0,6TlCQBVenVdJWJknrVeCYr,0.0,3,0.313,-2.863,1,Culiacán Vs. Mazatlán,56,2010-01-01,0.0616,124.867
106721,0.272,2010,0.175,['Randy Rogers Band'],0.479,229920,0.3720000000000001,0,7mBFueHAPlAKCWEpxw4Tx1,0.00011,4,0.12300000000000001,-10.866,1,Steal You Away,46,2010-01-01,0.0322,144.808
106722,0.133,2010,0.996,"['Johann Sebastian Bach', 'Lang Lang']",0.5,327080,0.0104,0,4ksxLnn1ymLGRKnwhba45Y,0.9490000000000001,2,0.0573,-26.764,1,"Orchestral Suite No. 3 in D Major, BWV 1068: II. Air ""On a G String"" (Arr. for Piano)",56,2010-11-29,0.0622,114.76
106723,0.303,2010,0.655,['Marcos Yaroide'],0.48700000000000004,283742,0.74,0,3xTHbxcvbj7xLHOuTqDAdF,0.0,10,0.102,-4.412,1,Mi Trabajo Es Creer,54,2010-08-18,0.0298,131.965
106724,0.55,2010,0.0033200000000000005,['Dave Barnes'],0.45899999999999996,228960,0.823,0,28lU91CRfUdWJEY7KbhZBL,1.75e-05,4,0.18899999999999997,-6.481,1,God Gave Me You,49,2010-04-06,0.037000000000000005,152.062
106725,0.4,2010,0.0261,"['Enrique Iglesias', 'Nicole Scherzinger']",0.569,256080,0.89,0,0yICN9QFclohtq33HSmFwZ,0.0,10,0.271,-3.197,1,Heartbeat,51,2010-01-01,0.0926,130.01
106726,0.679,2010,0.00727,['Taylor Swift'],0.695,230333,0.723,0,0fAbfDiuQiUwV7FUcFfRGY,1.2e-06,7,0.1,-3.806,1,Mine - POP Mix,46,2010-10-25,0.0285,121.01100000000001
106727,0.33799999999999997,2010,0.0128,"['Waka Flocka Flame', 'Cap']",0.682,248533,0.513,1,0wCC06ziWEkYOif44iFggw,0.0,1,0.212,-6.312,0,O Let's Do It (feat. Cap),47,2010-10-01,0.396,130.085
106728,0.489,2010,0.365,['The Morning Benders'],0.43799999999999994,317427,0.8059999999999999,0,2ARB3fKvRkMGhAtZuTnE5J,0.0551,5,0.237,-5.7170000000000005,1,Excuses,50,2010,0.0395,96.156
106729,0.225,2010,0.349,['Randy Travis'],0.633,219947,0.325,0,4HNj7TkT9VnfVjtV2HRlpl,0.0,9,0.114,-9.05,1,I Told You So,49,2010-09-24,0.0268,79.079
106730,0.96,2010,0.598,['El Komander'],0.804,147541,0.45,1,58o5ZiVHfAvBmfUyG49Ff0,1.04e-06,8,0.11,-12.767999999999999,1,Estrategias De Escape,54,2010-09-27,0.0888,122.571
106731,0.201,2010,0.609,['Cher'],0.503,210547,0.5920000000000001,0,5PjC8plTyOm10VPjZ2qMyQ,0.0,8,0.136,-4.849,1,You Haven't Seen the Last of Me - Burlesque Original Motion Picture Soundtrack,46,2010-11-22,0.032,124.68299999999999
106732,0.674,2010,0.11,['Daddy Yankee'],0.7290000000000001,172907,0.8759999999999999,0,6QjEVK9HXDWHoqFzHWn7Mk,0.000715,6,0.301,-3.818,0,Descontrol,61,2010-04-27,0.0679,92.993
106733,0.8320000000000001,2010,0.0057799999999999995,['Flo Rida'],0.6970000000000001,201387,0.835,0,6Uj8ru7TNLDIelbuQ8eBd6,0.0,6,0.314,-5.843,1,"Turn Around (5,4,3,2,1)",61,2010-11-24,0.0912,128.018
106734,0.174,2010,0.008870000000000001,"['Lil Jon', 'LMFAO']",0.8220000000000001,218000,0.863,1,7cWNahjynBEP4wuXXhU0m6,1.29e-06,1,0.122,-2.441,1,Shots,50,2010-01-01,0.0471,128.017
106735,0.5760000000000001,2010,0.282,['Cody Jinks'],0.6679999999999999,338693,0.47200000000000003,0,35RvjSZR91c4Fnrut7ZFao,0.000153,0,0.139,-5.881,1,Last Call for the Blues,46,2010-06-28,0.0261,75.018
106736,0.9329999999999999,2010,0.451,['Carlos Y Jose'],0.713,178364,0.6990000000000001,0,5MhJKLhRlFTvSzSNCXRrxt,0.0,2,0.07200000000000001,-2.8819999999999997,1,El Odio De Dos Hermanos,49,2010-05-26,0.0353,93.87899999999999
106737,0.19,2010,0.0833,['MercyMe'],0.485,261720,0.589,0,44Ct3hm0XrOVa32oE7yTj7,0.00432,7,0.0893,-7.673999999999999,1,Beautiful,46,2010-05-04,0.0322,137.996
106738,0.6809999999999999,2010,0.0108,['13th Floor Elevators'],0.428,146738,0.9229999999999999,0,34miSNKQ0xN7EG8zzzaFzI,0.436,2,0.0985,-4.454,0,You're Gonna Miss Me (2008 Remastered Original Mono LP Version),52,2010,0.12300000000000001,151.005
106739,0.0809,2010,0.62,"['Chayanne', 'Danna Paola']",0.31,217227,0.13,0,199LDzwbUTc2wEroyRxhBM,2.94e-06,0,0.0887,-14.14,1,Veo en ti la luz,65,2010-09-29,0.0314,103.821
106740,0.494,2010,0.209,['Ne-Yo'],0.708,251573,0.7709999999999999,0,2Q99zPXVqCPN5RaZawvJWZ,5.32e-06,5,0.27699999999999997,-6.99,0,Beautiful Monster,59,2010-01-01,0.131,128.013
106741,0.43799999999999994,2010,0.565,['Nathan Feuerstein'],0.467,268947,0.645,0,57xs8o32EpsnJMBNvwrl3r,0.0,3,0.0943,-7.9060000000000015,1,Escape,50,2010-11-29,0.34299999999999997,81.99700000000001
106742,0.7490000000000001,2010,0.502,['Tierra Cali'],0.556,204987,0.47700000000000004,0,3JNv4cZ5e8FLozjaY1wLwr,0.0008150000000000001,7,0.0787,-7.2189999999999985,1,Perra Soledad,48,2010-01-01,0.131,188.91299999999998
106743,0.633,2010,0.16899999999999998,['Clay Walker'],0.564,183707,0.8059999999999999,0,7Ihl2uNgZmwaOyp9KRHGsA,0.0,4,0.0663,-8.227,1,Then What?,47,2010-08-23,0.063,176.405
106744,0.0378,2010,0.873,['Daft Punk'],0.10400000000000001,148013,0.0818,0,3vYg8WcDdRyiHfOpfjqlTa,0.976,1,0.132,-14.773,1,Overture,50,2010-01-01,0.0483,72.639
